season,gameDate,gameID,period,eventOrder,teamName,playerId,playerName,gameTime,eventText,eventType,eventSubType,homeScore,homeTeam,awayScore,awayTeam,x,y,eventMinute,eventSecond,Possesion,HomeEmpty,AwayEmpty,HomeFieldPlayers,AwayFieldPlayers
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,1,FRISCH AUF! Göppingen,4f62a7ac-3953-11ef-839d-a9530db97767,Primož Prošt,0:00,Torwartwechsel,goalKeeperChange,NA,0,FRISCH AUF! Göppingen,0,Füchse Berlin,NA,NA,0,0,0,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,2,Füchse Berlin,43ebefd2-3953-11ef-b00f-855e48b08f9c,Silvio Heinevetter,0:00,Torwartwechsel,goalKeeperChange,NA,0,FRISCH AUF! Göppingen,0,Füchse Berlin,NA,NA,0,0,0,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,3,Füchse Berlin,ae67d9b9-3953-11ef-a797-e3f2de03a1b7,Wael Jallouz,1:04,Fehlwurf aus dem Rückraum,goal,nineMetre,0,FRISCH AUF! Göppingen,0,Füchse Berlin,NA,NA,1,4,1,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,4,Füchse Berlin,44108d27-3953-11ef-800f-855e48b08f9c,Mattias Zachrisson,2:03,Fehlwurf aus dem Rückraum,goal,nineMetre,0,FRISCH AUF! Göppingen,0,Füchse Berlin,NA,NA,2,3,2,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,5,FRISCH AUF! Göppingen,443762d6-3953-11ef-aa5d-855e48b08f9c,Kresimir Kozina,3:13,Tor aus der Nahwurfzone,goal,sixMetre,1,FRISCH AUF! Göppingen,0,Füchse Berlin,NA,NA,3,13,1,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,6,FRISCH AUF! Göppingen,4f3e7ba2-3953-11ef-80e6-a9530db97767,Tim Kneule,3:13,Assist,assist,NA,1,FRISCH AUF! Göppingen,0,Füchse Berlin,NA,NA,3,13,1,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,7,Füchse Berlin,44079141-3953-11ef-b85c-855e48b08f9c,Paul Drux,3:54,Technischer Fehler (Ball),technicalFault,ballFault,1,FRISCH AUF! Göppingen,0,Füchse Berlin,NA,NA,3,54,3,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,8,FRISCH AUF! Göppingen,a1d31c0a-3954-11ef-a52f-85d73a57ae73,Ivan Sliskovic,3:55,Tor aus dem Rückraum,goal,nineMetre,2,FRISCH AUF! Göppingen,0,Füchse Berlin,NA,NA,3,55,2,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,9,Füchse Berlin,44079141-3953-11ef-b85c-855e48b08f9c,Paul Drux,4:04,Tor aus der Nahwurfzone,goal,sixMetre,2,FRISCH AUF! Göppingen,1,Füchse Berlin,NA,NA,4,4,4,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,10,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,4:42,Fehlwurf von außen,goal,wing,2,FRISCH AUF! Göppingen,1,Füchse Berlin,NA,NA,4,42,3,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,11,Füchse Berlin,44079141-3953-11ef-b85c-855e48b08f9c,Paul Drux,4:54,Fehlwurf aus dem Rückraum,goal,nineMetre,2,FRISCH AUF! Göppingen,1,Füchse Berlin,NA,NA,4,54,5,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,12,FRISCH AUF! Göppingen,4f3e7ba2-3953-11ef-80e6-a9530db97767,Tim Kneule,5:29,Fehlwurf aus dem Rückraum,goal,nineMetre,2,FRISCH AUF! Göppingen,1,Füchse Berlin,NA,NA,5,29,4,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,13,Füchse Berlin,5aaffea8-3953-11ef-b388-a9530db97767,Christoph Reißky,6:29,Tor von außen,goal,wing,2,FRISCH AUF! Göppingen,2,Füchse Berlin,NA,NA,6,29,6,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,14,Füchse Berlin,44108d27-3953-11ef-800f-855e48b08f9c,Mattias Zachrisson,6:29,Assist,assist,NA,2,FRISCH AUF! Göppingen,2,Füchse Berlin,NA,NA,6,29,6,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,15,FRISCH AUF! Göppingen,4f428a7e-3953-11ef-8b61-a9530db97767,Jens Schöngarth,7:02,Tor aus dem Rückraum,goal,nineMetre,3,FRISCH AUF! Göppingen,2,Füchse Berlin,NA,NA,7,2,5,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,16,FRISCH AUF! Göppingen,44d342c3-3953-11ef-baad-855e48b08f9c,Jacob Bagersted,7:40,Gelbe Karte,yellowCard,NA,3,FRISCH AUF! Göppingen,2,Füchse Berlin,NA,NA,7,40,5,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,17,Füchse Berlin,a22da207-3954-11ef-b0ba-85d73a57ae73,Mijajlo Marsenic,8:01,Technischer Fehler (Ball),technicalFault,ballFault,3,FRISCH AUF! Göppingen,2,Füchse Berlin,NA,NA,8,1,7,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,18,Füchse Berlin,a22da207-3954-11ef-b0ba-85d73a57ae73,Mijajlo Marsenic,9:14,Gelbe Karte,yellowCard,NA,3,FRISCH AUF! Göppingen,2,Füchse Berlin,NA,NA,9,14,7,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,19,FRISCH AUF! Göppingen,a1d31c0a-3954-11ef-a52f-85d73a57ae73,Ivan Sliskovic,9:40,Fehlwurf aus der Nahwurfzone,goal,sixMetre,3,FRISCH AUF! Göppingen,2,Füchse Berlin,NA,NA,9,40,6,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,20,Füchse Berlin,441474a8-3953-11ef-8726-855e48b08f9c,Bjarki Mar Elisson,10:12,Fehlwurf aus der Nahwurfzone,goal,sixMetre,3,FRISCH AUF! Göppingen,2,Füchse Berlin,NA,NA,10,12,8,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,21,FRISCH AUF! Göppingen,4f428a7e-3953-11ef-8b61-a9530db97767,Jens Schöngarth,10:22,Technischer Fehler (Ball),technicalFault,ballFault,3,FRISCH AUF! Göppingen,2,Füchse Berlin,NA,NA,10,22,7,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,22,Füchse Berlin,441474a8-3953-11ef-8726-855e48b08f9c,Bjarki Mar Elisson,10:54,Tor aus der Nahwurfzone,goal,sixMetre,3,FRISCH AUF! Göppingen,3,Füchse Berlin,NA,NA,10,54,9,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,23,Füchse Berlin,ae67d9b9-3953-11ef-a797-e3f2de03a1b7,Wael Jallouz,10:54,Assist,assist,NA,3,FRISCH AUF! Göppingen,3,Füchse Berlin,NA,NA,10,54,9,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,24,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,11:22,7-Meter Strafwurf erfolgreich,goal,sevenMetrePenalty,4,FRISCH AUF! Göppingen,3,Füchse Berlin,NA,NA,11,22,8,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,25,FRISCH AUF! Göppingen,a1d31c0a-3954-11ef-a52f-85d73a57ae73,Ivan Sliskovic,12:25,Gelbe Karte,yellowCard,NA,4,FRISCH AUF! Göppingen,3,Füchse Berlin,NA,NA,12,25,8,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,26,FRISCH AUF! Göppingen,a1d31c0a-3954-11ef-a52f-85d73a57ae73,Ivan Sliskovic,12:46,Zwei-Minuten Strafe,suspension,twoMinutes,4,FRISCH AUF! Göppingen,3,Füchse Berlin,NA,NA,12,46,8,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,27,Füchse Berlin,a22da207-3954-11ef-b0ba-85d73a57ae73,Mijajlo Marsenic,12:47,Tor aus der Nahwurfzone,goal,sixMetre,4,FRISCH AUF! Göppingen,4,Füchse Berlin,NA,NA,12,47,10,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,28,Füchse Berlin,44108d27-3953-11ef-800f-855e48b08f9c,Mattias Zachrisson,12:47,Assist,assist,NA,4,FRISCH AUF! Göppingen,4,Füchse Berlin,NA,NA,12,47,10,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,29,FRISCH AUF! Göppingen,NA,NA,13:07,Torwartwechsel,goalKeeperChange,NA,4,FRISCH AUF! Göppingen,4,Füchse Berlin,NA,NA,13,7,8,1,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,30,FRISCH AUF! Göppingen,4f62a7ac-3953-11ef-839d-a9530db97767,Primož Prošt,13:19,Torwartwechsel,goalKeeperChange,NA,4,FRISCH AUF! Göppingen,4,Füchse Berlin,NA,NA,13,19,8,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,31,FRISCH AUF! Göppingen,4f7a5b40-3953-11ef-8e34-a9530db97767,Sebastian Heymann,13:21,Tor aus dem Rückraum,goal,nineMetre,5,FRISCH AUF! Göppingen,4,Füchse Berlin,NA,NA,13,21,9,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,32,Füchse Berlin,44079141-3953-11ef-b85c-855e48b08f9c,Paul Drux,13:50,Tor aus dem Rückraum,goal,nineMetre,5,FRISCH AUF! Göppingen,5,Füchse Berlin,NA,NA,13,50,11,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,33,FRISCH AUF! Göppingen,NA,NA,14:07,Torwartwechsel,goalKeeperChange,NA,5,FRISCH AUF! Göppingen,5,Füchse Berlin,NA,NA,14,7,9,1,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,34,FRISCH AUF! Göppingen,4f62a7ac-3953-11ef-839d-a9530db97767,Primož Prošt,14:48,Torwartwechsel,goalKeeperChange,NA,5,FRISCH AUF! Göppingen,5,Füchse Berlin,NA,NA,14,48,9,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,35,FRISCH AUF! Göppingen,443762d6-3953-11ef-aa5d-855e48b08f9c,Kresimir Kozina,15:07,Tor aus der Nahwurfzone,goal,sixMetre,6,FRISCH AUF! Göppingen,5,Füchse Berlin,NA,NA,15,7,10,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,36,FRISCH AUF! Göppingen,4f3e7ba2-3953-11ef-80e6-a9530db97767,Tim Kneule,15:07,Assist,assist,NA,6,FRISCH AUF! Göppingen,5,Füchse Berlin,NA,NA,15,7,10,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,37,Füchse Berlin,a2e78078-3954-11ef-ad20-85d73a57ae73,Jacob Tandrup Holm,16:04,Technischer Fehler (Ball),technicalFault,ballFault,6,FRISCH AUF! Göppingen,5,Füchse Berlin,NA,NA,16,4,12,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,38,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,16:12,Fehlwurf von außen,goal,wing,6,FRISCH AUF! Göppingen,5,Füchse Berlin,NA,NA,16,12,11,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,39,FRISCH AUF! Göppingen,a1d31c0a-3954-11ef-a52f-85d73a57ae73,Ivan Sliskovic,16:51,Tor aus dem Rückraum,goal,nineMetre,7,FRISCH AUF! Göppingen,5,Füchse Berlin,NA,NA,16,51,12,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,40,Füchse Berlin,a2e78078-3954-11ef-ad20-85d73a57ae73,Jacob Tandrup Holm,17:47,Tor aus dem Rückraum,goal,nineMetre,7,FRISCH AUF! Göppingen,6,Füchse Berlin,NA,NA,17,47,13,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,41,Füchse Berlin,5d227ee9-3954-11ef-a517-abb3924935a8,Frederik Simak,18:26,Gelbe Karte,yellowCard,NA,7,FRISCH AUF! Göppingen,6,Füchse Berlin,NA,NA,18,26,13,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,42,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,18:32,7-Meter Strafwurf erfolgreich,goal,sevenMetrePenalty,8,FRISCH AUF! Göppingen,6,Füchse Berlin,NA,NA,18,32,13,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,43,Füchse Berlin,a2e78078-3954-11ef-ad20-85d73a57ae73,Jacob Tandrup Holm,19:05,Technischer Fehler (Ball),technicalFault,ballFault,8,FRISCH AUF! Göppingen,6,Füchse Berlin,NA,NA,19,5,14,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,44,FRISCH AUF! Göppingen,a1d31c0a-3954-11ef-a52f-85d73a57ae73,Ivan Sliskovic,19:19,Tor aus dem Rückraum,goal,nineMetre,9,FRISCH AUF! Göppingen,6,Füchse Berlin,NA,NA,19,19,14,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,45,Füchse Berlin,NA,NA,19:22,Gelbe Karte,yellowCard,NA,9,FRISCH AUF! Göppingen,6,Füchse Berlin,NA,NA,19,22,14,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,46,Füchse Berlin,NA,NA,19:24,Auszeit eines Teams,timeOut,team,9,FRISCH AUF! Göppingen,6,Füchse Berlin,NA,NA,19,24,14,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,47,FRISCH AUF! Göppingen,44f0f23e-3953-11ef-a32c-855e48b08f9c,Nemanja Zelenovic,19:57,Gelbe Karte,yellowCard,NA,9,FRISCH AUF! Göppingen,6,Füchse Berlin,NA,NA,19,57,14,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,48,Füchse Berlin,a2e78078-3954-11ef-ad20-85d73a57ae73,Jacob Tandrup Holm,20:37,Tor aus dem Rückraum,goal,nineMetre,9,FRISCH AUF! Göppingen,7,Füchse Berlin,NA,NA,20,37,15,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,49,FRISCH AUF! Göppingen,44f0f23e-3953-11ef-a32c-855e48b08f9c,Nemanja Zelenovic,21:21,Tor aus dem Rückraum,goal,nineMetre,10,FRISCH AUF! Göppingen,7,Füchse Berlin,NA,NA,21,21,15,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,50,Füchse Berlin,5d227ee9-3954-11ef-a517-abb3924935a8,Frederik Simak,21:34,Tor aus dem Rückraum,goal,nineMetre,10,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,21,34,16,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,51,FRISCH AUF! Göppingen,4f6c554f-3953-11ef-a5c8-a9530db97767,Marco Rentschler,22:11,Fehlwurf aus der Nahwurfzone,goal,sixMetre,10,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,22,11,16,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,52,Füchse Berlin,5d227ee9-3954-11ef-a517-abb3924935a8,Frederik Simak,22:50,Fehlwurf aus dem Rückraum,goal,nineMetre,10,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,22,50,17,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,53,FRISCH AUF! Göppingen,44d342c3-3953-11ef-baad-855e48b08f9c,Jacob Bagersted,22:50,Block,block,NA,10,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,22,50,16,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,54,Füchse Berlin,5d227ee9-3954-11ef-a517-abb3924935a8,Frederik Simak,23:25,Fehlwurf aus dem Rückraum,goal,nineMetre,10,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,23,25,18,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,55,Füchse Berlin,4fd7822d-3953-11ef-80db-a9530db97767,Erik Schmidt,23:48,Technischer Fehler (Ball),technicalFault,ballFault,10,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,23,48,19,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,56,FRISCH AUF! Göppingen,44f0f23e-3953-11ef-a32c-855e48b08f9c,Nemanja Zelenovic,23:55,Fehlwurf aus dem Rückraum,goal,nineMetre,10,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,23,55,17,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,57,Füchse Berlin,5aaffea8-3953-11ef-b388-a9530db97767,Christoph Reißky,24:02:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,10,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,24,2,20,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,58,Füchse Berlin,5aaffea8-3953-11ef-b388-a9530db97767,Christoph Reißky,24:51:00,Zwei-Minuten Strafe,suspension,twoMinutes,10,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,24,51,20,0,0,6,5
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,59,FRISCH AUF! Göppingen,4f53d460-3953-11ef-8697-a9530db97767,Marcel Schiller,24:58:00,7-Meter Strafwurf erfolgreich,goal,sevenMetrePenalty,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,24,58,18,0,0,6,5
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,60,Füchse Berlin,a2e78078-3954-11ef-ad20-85d73a57ae73,Jacob Tandrup Holm,26:23:00,Fehlwurf aus dem Rückraum,goal,nineMetre,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,26,23,21,0,0,6,5
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,61,FRISCH AUF! Göppingen,4f7a5b40-3953-11ef-8e34-a9530db97767,Sebastian Heymann,26:23:00,Block,block,NA,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,26,23,18,0,0,6,5
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,62,Füchse Berlin,5d227ee9-3954-11ef-a517-abb3924935a8,Frederik Simak,26:43:00,Technischer Fehler (Ball),technicalFault,ballFault,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,26,43,22,0,0,6,5
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,63,FRISCH AUF! Göppingen,443762d6-3953-11ef-aa5d-855e48b08f9c,Kresimir Kozina,26:54:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,26,54,19,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,64,FRISCH AUF! Göppingen,44f0f23e-3953-11ef-a32c-855e48b08f9c,Nemanja Zelenovic,27:15:00,Zwei-Minuten Strafe,suspension,twoMinutes,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,27,15,19,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,65,Füchse Berlin,44108d27-3953-11ef-800f-855e48b08f9c,Mattias Zachrisson,27:30:00,Fehlwurf aus dem Rückraum,goal,nineMetre,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,27,30,23,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,66,FRISCH AUF! Göppingen,NA,NA,27:44:00,Torwartwechsel,goalKeeperChange,NA,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,27,44,19,1,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,67,Füchse Berlin,44293940-3953-11ef-84d6-855e48b08f9c,Jakov Gojun,28:20:00,Gelbe Karte,yellowCard,NA,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,28,20,23,1,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,68,FRISCH AUF! Göppingen,NA,NA,28:32:00,Auszeit eines Teams,timeOut,team,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,28,32,19,1,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,69,FRISCH AUF! Göppingen,443762d6-3953-11ef-aa5d-855e48b08f9c,Kresimir Kozina,29:00:00,Fehlwurf aus dem Rückraum,goal,nineMetre,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,29,0,20,1,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,70,FRISCH AUF! Göppingen,4f62a7ac-3953-11ef-839d-a9530db97767,Primož Prošt,29:05:00,Torwartwechsel,goalKeeperChange,NA,11,FRISCH AUF! Göppingen,8,Füchse Berlin,NA,NA,29,5,20,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,71,Füchse Berlin,5aaffea8-3953-11ef-b388-a9530db97767,Christoph Reißky,29:22:00,Tor von außen,goal,wing,11,FRISCH AUF! Göppingen,9,Füchse Berlin,NA,NA,29,22,24,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,72,Füchse Berlin,44108d27-3953-11ef-800f-855e48b08f9c,Mattias Zachrisson,29:22:00,Assist,assist,NA,11,FRISCH AUF! Göppingen,9,Füchse Berlin,NA,NA,29,22,24,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,1,73,FRISCH AUF! Göppingen,4f428a7e-3953-11ef-8b61-a9530db97767,Jens Schöngarth,30:00:00,Fehlwurf aus dem Rückraum,goal,nineMetre,11,FRISCH AUF! Göppingen,9,Füchse Berlin,NA,NA,30,0,21,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,74,FRISCH AUF! Göppingen,44f0f23e-3953-11ef-a32c-855e48b08f9c,Nemanja Zelenovic,30:28:00,Fehlwurf aus dem Rückraum,goal,nineMetre,11,FRISCH AUF! Göppingen,9,Füchse Berlin,NA,NA,30,28,22,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,75,Füchse Berlin,441474a8-3953-11ef-8726-855e48b08f9c,Bjarki Mar Elisson,31:16:00,Fehlwurf von außen,goal,wing,11,FRISCH AUF! Göppingen,9,Füchse Berlin,NA,NA,31,16,25,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,76,Füchse Berlin,a22da207-3954-11ef-b0ba-85d73a57ae73,Mijajlo Marsenic,32:13:00,Tor aus der Nahwurfzone,goal,sixMetre,11,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,32,13,26,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,77,Füchse Berlin,44079141-3953-11ef-b85c-855e48b08f9c,Paul Drux,32:13:00,Assist,assist,NA,11,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,32,13,26,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,78,FRISCH AUF! Göppingen,a1d31c0a-3954-11ef-a52f-85d73a57ae73,Ivan Sliskovic,33:01:00,Tor aus dem Rückraum,goal,nineMetre,12,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,33,1,23,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,79,Füchse Berlin,ae67d9b9-3953-11ef-a797-e3f2de03a1b7,Wael Jallouz,33:37:00,Technischer Fehler (Ball),technicalFault,ballFault,12,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,33,37,27,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,80,FRISCH AUF! Göppingen,4f6c554f-3953-11ef-a5c8-a9530db97767,Marco Rentschler,33:46:00,Tor aus der Nahwurfzone,goal,sixMetre,13,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,33,46,24,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,81,FRISCH AUF! Göppingen,44d342c3-3953-11ef-baad-855e48b08f9c,Jacob Bagersted,33:46:00,Assist,assist,NA,13,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,33,46,24,0,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,82,FRISCH AUF! Göppingen,4f6c554f-3953-11ef-a5c8-a9530db97767,Marco Rentschler,33:55:00,Zwei-Minuten Strafe,suspension,twoMinutes,13,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,33,55,24,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,83,Füchse Berlin,44108d27-3953-11ef-800f-855e48b08f9c,Mattias Zachrisson,34:22:00,Fehlwurf aus dem Rückraum,goal,nineMetre,13,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,34,22,28,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,84,FRISCH AUF! Göppingen,4f3e7ba2-3953-11ef-80e6-a9530db97767,Tim Kneule,34:22:00,Block,block,NA,13,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,34,22,24,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,85,Füchse Berlin,44079141-3953-11ef-b85c-855e48b08f9c,Paul Drux,34:44:00,Fehlwurf aus dem Rückraum,goal,nineMetre,13,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,34,44,29,0,0,5,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,86,FRISCH AUF! Göppingen,NA,NA,35:05:00,Torwartwechsel,goalKeeperChange,NA,13,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,35,5,24,1,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,87,FRISCH AUF! Göppingen,4f428a7e-3953-11ef-8b61-a9530db97767,Jens Schöngarth,35:42:00,Fehlwurf aus dem Rückraum,goal,nineMetre,13,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,35,42,25,1,0,6,6
2018,8/23/2018,4b542951-395b-11ef-8175-b34af1083d1d,2,88,FRISCH AUF! Göppingen,4f62a7ac-3953-11ef-839d-a9530db97767,Primož Prošt,35:49:00,Torwartwechsel,goalKeeperChange,NA,13,FRISCH AUF! Göppingen,10,Füchse Berlin,NA,NA,35,49,25,0,0,5,6
