season,gameDate,gameID,period,eventOrder,teamName,playerId,playerName,gameTime,eventText,eventType,eventSubType,homeScore,homeTeam,awayScore,awayTeam,x,y,eventMinute,eventSecond,Possesion,HomeEmpty,AwayEmpty,HomeFieldPlayers,AwayFieldPlayers
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,11,THW Kiel,520249f9-3953-11ef-bd6b-a9530db97767,Steffen Weinhold,5:04,Fehlwurf aus dem Rückraum,goal,nineMetre,2,THW Kiel,2,TVB Stuttgart,NA,NA,5,4,5,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,12,TVB Stuttgart,73a9ee2d-3954-11ef-83c4-bdf3bafad9bd,Samuel Röthlisberger,5:04,Block,block,NA,2,THW Kiel,2,TVB Stuttgart,NA,NA,5,4,3,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,13,TVB Stuttgart,7def349d-3954-11ef-afa9-5fae856b6582,Jan Forstbauer,5:12,Gelbe Karte,yellowCard,NA,2,THW Kiel,2,TVB Stuttgart,NA,NA,5,12,3,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,14,THW Kiel,520ac6e2-3953-11ef-8de8-a9530db97767,Patrick Wiencek,5:29,Tor aus der Nahwurfzone,goal,sixMetre,3,THW Kiel,2,TVB Stuttgart,NA,NA,5,29,6,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,15,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,5:29,Assist,assist,NA,3,THW Kiel,2,TVB Stuttgart,NA,NA,5,29,6,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,16,TVB Stuttgart,fdc2122b-3954-11ef-a244-0d6c0b831129,Egon Hanusz,6:27,Fehlwurf aus dem Rückraum,goal,nineMetre,3,THW Kiel,2,TVB Stuttgart,NA,NA,6,27,4,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,17,TVB Stuttgart,664fd386-3953-11ef-9e67-2510cc07ea6e,Sascha Pfattheicher,6:32,Tor aus dem Rückraum,goal,nineMetre,3,THW Kiel,3,TVB Stuttgart,NA,NA,6,32,5,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,18,THW Kiel,d1d0d7ab-3954-11ef-856c-0d6c0b831129,Sven  Ehrig,7:32,Fehlwurf aus dem Rückraum,goal,nineMetre,3,THW Kiel,3,TVB Stuttgart,NA,NA,7,32,7,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,19,TVB Stuttgart,eec47037-3955-11ef-9230-a32b26a416b7,Oscar Bergendahl,8:00,Fehlwurf aus der Nahwurfzone,goal,sixMetre,3,THW Kiel,3,TVB Stuttgart,NA,NA,8,0,6,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,20,THW Kiel,f84d0187-3955-11ef-bc0b-e79bf7b1fa4b,Karl Erik Edvin Wallinius,8:11,Fehlwurf aus dem Rückraum,goal,nineMetre,3,THW Kiel,3,TVB Stuttgart,NA,NA,8,11,8,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,21,TVB Stuttgart,7def349d-3954-11ef-afa9-5fae856b6582,Jan Forstbauer,8:20,Tor aus dem Rückraum,goal,nineMetre,3,THW Kiel,4,TVB Stuttgart,NA,NA,8,20,7,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,22,TVB Stuttgart,664fd386-3953-11ef-9e67-2510cc07ea6e,Sascha Pfattheicher,9:13,Tor aus der Nahwurfzone,goal,sixMetre,3,THW Kiel,5,TVB Stuttgart,NA,NA,9,13,8,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,23,TVB Stuttgart,46bbefc6-3953-11ef-bb77-855e48b08f9c,Patrick Zieker,9:13,Assist,assist,NA,3,THW Kiel,5,TVB Stuttgart,NA,NA,9,13,8,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,24,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,9:24,Fehlwurf aus dem Rückraum,goal,nineMetre,3,THW Kiel,5,TVB Stuttgart,NA,NA,9,24,9,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,25,THW Kiel,520ac6e2-3953-11ef-8de8-a9530db97767,Patrick Wiencek,9:48,Tor aus der Nahwurfzone,goal,sixMetre,4,THW Kiel,5,TVB Stuttgart,NA,NA,9,48,10,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,26,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,9:48,Assist,assist,NA,4,THW Kiel,5,TVB Stuttgart,NA,NA,9,48,10,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,27,TVB Stuttgart,7def349d-3954-11ef-afa9-5fae856b6582,Jan Forstbauer,10:22,Technischer Regelfehler,technicalFault,ruleFault,4,THW Kiel,5,TVB Stuttgart,NA,NA,10,22,9,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,28,TVB Stuttgart,73a9ee2d-3954-11ef-83c4-bdf3bafad9bd,Samuel Röthlisberger,10:40,Gelbe Karte,yellowCard,NA,4,THW Kiel,5,TVB Stuttgart,NA,NA,10,40,9,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,29,THW Kiel,d1d0d7ab-3954-11ef-856c-0d6c0b831129,Sven  Ehrig,11:10,Tor von außen,goal,wing,5,THW Kiel,5,TVB Stuttgart,NA,NA,11,10,11,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,30,THW Kiel,520249f9-3953-11ef-bd6b-a9530db97767,Steffen Weinhold,11:10,Assist,assist,NA,5,THW Kiel,5,TVB Stuttgart,NA,NA,11,10,11,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,31,TVB Stuttgart,c5c12a5d-3954-11ef-87ae-791010fc8985,Adam Lönn,11:41,Technischer Fehler (Ball),technicalFault,ballFault,5,THW Kiel,5,TVB Stuttgart,NA,NA,11,41,10,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,32,THW Kiel,d1d0d7ab-3954-11ef-856c-0d6c0b831129,Sven  Ehrig,11:55,Tor von außen,goal,wing,6,THW Kiel,5,TVB Stuttgart,NA,NA,11,55,12,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,33,THW Kiel,520249f9-3953-11ef-bd6b-a9530db97767,Steffen Weinhold,11:55,Assist,assist,NA,6,THW Kiel,5,TVB Stuttgart,NA,NA,11,55,12,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,34,TVB Stuttgart,7def349d-3954-11ef-afa9-5fae856b6582,Jan Forstbauer,12:29,Fehlwurf aus der Nahwurfzone,goal,sixMetre,6,THW Kiel,5,TVB Stuttgart,NA,NA,12,29,11,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,35,THW Kiel,520249f9-3953-11ef-bd6b-a9530db97767,Steffen Weinhold,13:12,Tor aus der Nahwurfzone,goal,sixMetre,7,THW Kiel,5,TVB Stuttgart,NA,NA,13,12,13,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,36,THW Kiel,a372604b-3954-11ef-9d0a-85d73a57ae73,Petter Øverby,13:49,Zwei-Minuten Strafe,suspension,twoMinutes,7,THW Kiel,5,TVB Stuttgart,NA,NA,13,49,13,0,0,5,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,37,TVB Stuttgart,00cf8cd3-3955-11ef-9a7b-0d6c0b831129,Nico Schöttle,14:09,Tor aus dem Rückraum,goal,nineMetre,7,THW Kiel,6,TVB Stuttgart,NA,NA,14,9,12,0,0,5,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,38,THW Kiel,NA,NA,14:42,Torwartwechsel,goalKeeperChange,NA,7,THW Kiel,6,TVB Stuttgart,NA,NA,14,42,13,1,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,39,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,15:02,Fehlwurf aus dem Rückraum,goal,nineMetre,7,THW Kiel,6,TVB Stuttgart,NA,NA,15,2,14,1,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,40,THW Kiel,461f153c-3953-11ef-bda0-855e48b08f9c,Tomas Mrkva,15:09,Torwartwechsel,goalKeeperChange,NA,7,THW Kiel,6,TVB Stuttgart,NA,NA,15,9,14,0,0,5,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,41,TVB Stuttgart,f6b799a0-3955-11ef-a2cf-e79bf7b1fa4b,Daniel Fernandez Jimenez,15:26,Tor von außen,goal,wing,7,THW Kiel,7,TVB Stuttgart,NA,NA,15,26,13,0,0,5,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,42,TVB Stuttgart,c5c12a5d-3954-11ef-87ae-791010fc8985,Adam Lönn,15:26,Assist,assist,NA,7,THW Kiel,7,TVB Stuttgart,NA,NA,15,26,13,0,0,5,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,43,THW Kiel,NA,NA,15:45,Torwartwechsel,goalKeeperChange,NA,7,THW Kiel,7,TVB Stuttgart,NA,NA,15,45,14,1,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,44,THW Kiel,520249f9-3953-11ef-bd6b-a9530db97767,Steffen Weinhold,16:01,Tor aus dem Rückraum,goal,nineMetre,8,THW Kiel,7,TVB Stuttgart,NA,NA,16,1,15,1,0,7,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,45,THW Kiel,461f153c-3953-11ef-bda0-855e48b08f9c,Tomas Mrkva,16:03,Torwartwechsel,goalKeeperChange,NA,8,THW Kiel,7,TVB Stuttgart,NA,NA,16,3,15,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,46,TVB Stuttgart,00cf8cd3-3955-11ef-9a7b-0d6c0b831129,Nico Schöttle,17:06,Technischer Fehler (Ball),technicalFault,ballFault,8,THW Kiel,7,TVB Stuttgart,NA,NA,17,6,14,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,47,THW Kiel,520ac6e2-3953-11ef-8de8-a9530db97767,Patrick Wiencek,17:11,Tor aus der Nahwurfzone,goal,sixMetre,9,THW Kiel,7,TVB Stuttgart,NA,NA,17,11,16,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,48,THW Kiel,8b17664d-3953-11ef-80d0-873b07b84f30,,17:32,Gelbe Karte,yellowCard,NA,9,THW Kiel,7,TVB Stuttgart,NA,NA,17,32,16,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,49,TVB Stuttgart,7def349d-3954-11ef-afa9-5fae856b6582,Jan Forstbauer,17:41,Fehlwurf aus dem Rückraum,goal,nineMetre,9,THW Kiel,7,TVB Stuttgart,NA,NA,17,41,15,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,50,THW Kiel,ee4b4098-3955-11ef-abb0-a32b26a416b7,Eric Johansson,18:19,Tor aus dem Rückraum,goal,nineMetre,10,THW Kiel,7,TVB Stuttgart,NA,NA,18,19,17,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,51,TVB Stuttgart,NA,NA,18:41,Auszeit eines Teams,timeOut,team,10,THW Kiel,7,TVB Stuttgart,NA,NA,18,41,15,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,52,TVB Stuttgart,00cf8cd3-3955-11ef-9a7b-0d6c0b831129,Nico Schöttle,18:57,Fehlwurf aus dem Rückraum,goal,nineMetre,10,THW Kiel,7,TVB Stuttgart,NA,NA,18,57,16,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,53,THW Kiel,ee4b4098-3955-11ef-abb0-a32b26a416b7,Eric Johansson,18:57,Block,block,NA,10,THW Kiel,7,TVB Stuttgart,NA,NA,18,57,17,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,54,TVB Stuttgart,46bbefc6-3953-11ef-bb77-855e48b08f9c,Patrick Zieker,20:19,7-Meter Strafwurf erfolgreich,goal,sevenMetrePenalty,10,THW Kiel,8,TVB Stuttgart,NA,NA,20,19,17,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,55,THW Kiel,521becab-3953-11ef-b5b5-a9530db97767,Niclas Ekberg,20:58,7-Meter Strafwurf erfolgreich,goal,sevenMetrePenalty,11,THW Kiel,8,TVB Stuttgart,NA,NA,20,58,18,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,56,TVB Stuttgart,c5c12a5d-3954-11ef-87ae-791010fc8985,Adam Lönn,21:40,Fehlwurf aus dem Rückraum,goal,nineMetre,11,THW Kiel,8,TVB Stuttgart,NA,NA,21,40,18,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,57,TVB Stuttgart,eafee578-3955-11ef-a42e-a32b26a416b7,Miljan Vujovic,21:44,Fehlwurf aus der Nahwurfzone,goal,sixMetre,11,THW Kiel,8,TVB Stuttgart,NA,NA,21,44,19,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,58,THW Kiel,ee4b4098-3955-11ef-abb0-a32b26a416b7,Eric Johansson,21:53,Tor aus dem Rückraum,goal,nineMetre,12,THW Kiel,8,TVB Stuttgart,NA,NA,21,53,19,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,59,TVB Stuttgart,73095b2c-3954-11ef-b8f9-bdf3bafad9bd,Max Häfner,22:54,Fehlwurf aus dem Rückraum,goal,nineMetre,12,THW Kiel,8,TVB Stuttgart,NA,NA,22,54,20,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,60,THW Kiel,ee4b4098-3955-11ef-abb0-a32b26a416b7,Eric Johansson,22:54,Block,block,NA,12,THW Kiel,8,TVB Stuttgart,NA,NA,22,54,19,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,61,TVB Stuttgart,c5c12a5d-3954-11ef-87ae-791010fc8985,Adam Lönn,23:33,Fehlwurf aus dem Rückraum,goal,nineMetre,12,THW Kiel,8,TVB Stuttgart,NA,NA,23,33,21,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,62,THW Kiel,5242f6de-3953-11ef-98f3-a9530db97767,Nikola Bilyk,23:45,Fehlwurf aus dem Rückraum,goal,nineMetre,12,THW Kiel,8,TVB Stuttgart,NA,NA,23,45,20,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,63,TVB Stuttgart,c5c12a5d-3954-11ef-87ae-791010fc8985,Adam Lönn,24:23:00,Fehlwurf aus dem Rückraum,goal,nineMetre,12,THW Kiel,8,TVB Stuttgart,NA,NA,24,23,22,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,64,THW Kiel,a372604b-3954-11ef-9d0a-85d73a57ae73,Petter Øverby,24:34:00,Tor aus der Nahwurfzone,goal,sixMetre,13,THW Kiel,8,TVB Stuttgart,NA,NA,24,34,21,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,65,THW Kiel,447f8b1e-3953-11ef-8f39-855e48b08f9c,Harald Reinkind,24:34:00,Assist,assist,NA,13,THW Kiel,8,TVB Stuttgart,NA,NA,24,34,21,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,66,TVB Stuttgart,73095b2c-3954-11ef-b8f9-bdf3bafad9bd,Max Häfner,24:42:00,Fehlwurf aus dem Rückraum,goal,nineMetre,13,THW Kiel,8,TVB Stuttgart,NA,NA,24,42,23,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,67,THW Kiel,5242f6de-3953-11ef-98f3-a9530db97767,Nikola Bilyk,25:08:00,Tor aus dem Rückraum,goal,nineMetre,14,THW Kiel,8,TVB Stuttgart,NA,NA,25,8,22,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,68,TVB Stuttgart,73095b2c-3954-11ef-b8f9-bdf3bafad9bd,Max Häfner,25:42:00,Tor aus der Nahwurfzone,goal,sixMetre,14,THW Kiel,9,TVB Stuttgart,NA,NA,25,42,24,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,69,THW Kiel,ee4b4098-3955-11ef-abb0-a32b26a416b7,Eric Johansson,26:24:00,Tor aus dem Rückraum,goal,nineMetre,15,THW Kiel,9,TVB Stuttgart,NA,NA,26,24,23,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,70,TVB Stuttgart,fdc2122b-3954-11ef-a244-0d6c0b831129,Egon Hanusz,27:03:00,Tor aus dem Rückraum,goal,nineMetre,15,THW Kiel,10,TVB Stuttgart,NA,NA,27,3,25,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,71,THW Kiel,5242f6de-3953-11ef-98f3-a9530db97767,Nikola Bilyk,27:59:00,Technischer Fehler (Ball),technicalFault,ballFault,15,THW Kiel,10,TVB Stuttgart,NA,NA,27,59,24,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,72,TVB Stuttgart,f6dd6255-3955-11ef-a479-e79bf7b1fa4b,Jorge Serrano Villalobos,28:41:00,Fehlwurf von außen,goal,wing,15,THW Kiel,10,TVB Stuttgart,NA,NA,28,41,26,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,73,THW Kiel,NA,NA,29:05:00,Auszeit eines Teams,timeOut,team,15,THW Kiel,10,TVB Stuttgart,NA,NA,29,5,24,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,74,THW Kiel,ee4b4098-3955-11ef-abb0-a32b26a416b7,Eric Johansson,29:20:00,Tor aus der Nahwurfzone,goal,sixMetre,16,THW Kiel,10,TVB Stuttgart,NA,NA,29,20,25,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,75,TVB Stuttgart,fdc2122b-3954-11ef-a244-0d6c0b831129,Egon Hanusz,29:48:00,Tor aus der Nahwurfzone,goal,sixMetre,16,THW Kiel,11,TVB Stuttgart,NA,NA,29,48,27,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,1,76,THW Kiel,ee4b4098-3955-11ef-abb0-a32b26a416b7,Eric Johansson,30:00:00,Tor aus dem Rückraum,goal,nineMetre,17,THW Kiel,11,TVB Stuttgart,NA,NA,30,0,26,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,77,TVB Stuttgart,7def349d-3954-11ef-afa9-5fae856b6582,Jan Forstbauer,31:06:00,Fehlwurf aus dem Rückraum,goal,nineMetre,17,THW Kiel,11,TVB Stuttgart,NA,NA,31,6,28,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,78,THW Kiel,ee4b4098-3955-11ef-abb0-a32b26a416b7,Eric Johansson,31:06:00,Block,block,NA,17,THW Kiel,11,TVB Stuttgart,NA,NA,31,6,26,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,79,THW Kiel,a372604b-3954-11ef-9d0a-85d73a57ae73,Petter Øverby,31:14:00,Tor aus der Nahwurfzone,goal,sixMetre,18,THW Kiel,11,TVB Stuttgart,NA,NA,31,14,27,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,80,THW Kiel,51ec84a2-3953-11ef-bd56-a9530db97767,Domagoj Duvnjak,31:14:00,Assist,assist,NA,18,THW Kiel,11,TVB Stuttgart,NA,NA,31,14,27,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,81,TVB Stuttgart,eec47037-3955-11ef-9230-a32b26a416b7,Oscar Bergendahl,32:17:00,Technischer Fehler (Ball),technicalFault,ballFault,18,THW Kiel,11,TVB Stuttgart,NA,NA,32,17,29,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,82,THW Kiel,51ec84a2-3953-11ef-bd56-a9530db97767,Domagoj Duvnjak,32:26:00,Tor aus der Nahwurfzone,goal,sixMetre,19,THW Kiel,11,TVB Stuttgart,NA,NA,32,26,28,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,83,TVB Stuttgart,46bbefc6-3953-11ef-bb77-855e48b08f9c,Patrick Zieker,32:54:00,Technischer Regelfehler,technicalFault,ruleFault,19,THW Kiel,11,TVB Stuttgart,NA,NA,32,54,30,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,84,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,34:24:00,Fehlwurf aus dem Rückraum,goal,nineMetre,19,THW Kiel,11,TVB Stuttgart,NA,NA,34,24,29,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,85,TVB Stuttgart,73a9ee2d-3954-11ef-83c4-bdf3bafad9bd,Samuel Röthlisberger,34:24:00,Block,block,NA,19,THW Kiel,11,TVB Stuttgart,NA,NA,34,24,30,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,86,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,34:42:00,Tor aus dem Rückraum,goal,nineMetre,20,THW Kiel,11,TVB Stuttgart,NA,NA,34,42,30,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,87,TVB Stuttgart,NA,NA,35:03:00,Torwartwechsel,goalKeeperChange,NA,20,THW Kiel,11,TVB Stuttgart,NA,NA,35,3,30,0,1,6,7
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,88,TVB Stuttgart,NA,NA,35:35:00,Auszeit eines Teams,timeOut,team,20,THW Kiel,11,TVB Stuttgart,NA,NA,35,35,30,0,1,6,7
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,89,TVB Stuttgart,73095b2c-3954-11ef-b8f9-bdf3bafad9bd,Max Häfner,35:55:00,Tor aus dem Rückraum,goal,nineMetre,20,THW Kiel,12,TVB Stuttgart,NA,NA,35,55,31,0,1,6,7
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,90,TVB Stuttgart,43ebefd2-3953-11ef-b00f-855e48b08f9c,Silvio Heinevetter,35:56:00,Torwartwechsel,goalKeeperChange,NA,20,THW Kiel,12,TVB Stuttgart,NA,NA,35,56,31,0,0,6,6
2022,9/4/2022,3192875e-3961-11ef-a49b-eda1a7fb9e81,2,91,THW Kiel,73376a94-3954-11ef-b05a-bdf3bafad9bd,Miha Zarabec,36:53:00,Tor aus dem Rückraum,goal,nineMetre,21,THW Kiel,12,TVB Stuttgart,NA,NA,36,53,31,0,0,6,6
